optimizer_step,_step,_step__MIN,_step__MAX,word_embed_l2_param_norm,word_embed_l2_param_norm__MIN,word_embed_l2_param_norm__MAX,,,,,,
1134,2267,2267,2267,148.936706542969,148.936706542969,148.936706542969,,,,,,
1135,2269,2269,2269,148.94743347168,148.94743347168,148.94743347168,,,,,,
1136,2271,2271,2271,148.958236694336,148.958236694336,148.958236694336,,,,,,
1137,2273,2273,2273,148.968856811523,148.968856811523,148.968856811523,,,,,,
1138,2275,2275,2275,148.979278564453,148.979278564453,148.979278564453,,,,,,
1139,2277,2277,2277,148.990280151367,148.990280151367,148.990280151367,,,,,,
1140,2279,2279,2279,149.000640869141,149.000640869141,149.000640869141,,,,,,
1141,2281,2281,2281,149.011077880859,149.011077880859,149.011077880859,,,,,,
1142,2283,2283,2283,149.021087646484,149.021087646484,149.021087646484,,,,,,
1143,2285,2285,2285,149.031509399414,149.031509399414,149.031509399414,,,,,,
1144,2287,2287,2287,149.042205810547,149.042205810547,149.042205810547,,,,,,
1145,2289,2289,2289,149.052627563477,149.052627563477,149.052627563477,,,,,,
1146,2291,2291,2291,149.063278198242,149.063278198242,149.063278198242,,,,,,
1147,2293,2293,2293,149.073257446289,149.073257446289,149.073257446289,,,,,,
1148,2295,2295,2295,149.084686279297,149.084686279297,149.084686279297,,,,,,
1149,2297,2297,2297,149.094619750977,149.094619750977,149.094619750977,,,,,,
1150,2299,2299,2299,149.105316162109,149.105316162109,149.105316162109,,,,,,
1151,2301,2301,2301,149.115905761719,149.115905761719,149.115905761719,,,,,,
1152,2303,2303,2303,149.126235961914,149.126235961914,149.126235961914,,,,,,
1153,2305,2305,2305,149.13703918457,149.13703918457,149.13703918457,,,,,,
1154,2307,2307,2307,149.147216796875,149.147216796875,149.147216796875,,,,,,
1155,2309,2309,2309,149.157562255859,149.157562255859,149.157562255859,,,,,,
1156,2311,2311,2311,149.167907714844,149.167907714844,149.167907714844,,,,,,
1157,2313,2313,2313,149.179092407227,149.179092407227,149.179092407227,,,,,,
1158,2315,2315,2315,149.188995361328,149.188995361328,149.188995361328,,,,,,
1159,2317,2317,2317,149.199691772461,149.199691772461,149.199691772461,,,,,,
1160,2319,2319,2319,149.210235595703,149.210235595703,149.210235595703,,,,,,
1161,2321,2321,2321,149.220199584961,149.220199584961,149.220199584961,,,,,,
1162,2323,2323,2323,149.230834960938,149.230834960938,149.230834960938,,,,,,
1163,2325,2325,2325,149.23942565918,149.23942565918,149.23942565918,,,,,,
1164,2327,2327,2327,149.249649047852,149.249649047852,149.249649047852,,,,,,
1165,2329,2329,2329,149.259628295898,149.259628295898,149.259628295898,,,,,,
1166,2331,2331,2331,149.268814086914,149.268814086914,149.268814086914,,,,,,
1167,2333,2333,2333,149.279312133789,149.279312133789,149.279312133789,,,,,,
1168,2335,2335,2335,149.288940429688,149.288940429688,149.288940429688,,,,,,
1169,2337,2337,2337,149.29914855957,149.29914855957,149.29914855957,,,,,,
1170,2339,2339,2339,149.308578491211,149.308578491211,149.308578491211,,,,,,
1171,2341,2341,2341,149.318695068359,149.318695068359,149.318695068359,,,,,,
1172,2343,2343,2343,149.329132080078,149.329132080078,149.329132080078,,,,,,
1173,2345,2345,2345,149.338623046875,149.338623046875,149.338623046875,,,,,,
1174,2347,2347,2347,149.348754882813,149.348754882813,149.348754882813,,,,,,
1175,2349,2349,2349,149.358245849609,149.358245849609,149.358245849609,,,,,,
1176,2351,2351,2351,149.368438720703,149.368438720703,149.368438720703,,,,,,
1177,2353,2353,2353,149.378036499023,149.378036499023,149.378036499023,,,,,,
1178,2355,2355,2355,149.387954711914,149.387954711914,149.387954711914,,,,,,
1179,2357,2357,2357,149.397323608398,149.397323608398,149.397323608398,,,,,,
1180,2359,2359,2359,149.407180786133,149.407180786133,149.407180786133,,,,,,
1181,2361,2361,2361,149.415939331055,149.415939331055,149.415939331055,,,,,,
1182,2363,2363,2363,149.426010131836,149.426010131836,149.426010131836,,,,,,
1183,2365,2365,2365,149.434722900391,149.434722900391,149.434722900391,,,,,,
1184,2367,2367,2367,149.444061279297,149.444061279297,149.444061279297,,,,,,
1185,2369,2369,2369,149.453475952148,149.453475952148,149.453475952148,,,,,,
1186,2371,2371,2371,149.462493896484,149.462493896484,149.462493896484,,,,,,
1187,2373,2373,2373,149.473052978516,149.473052978516,149.473052978516,,,,,,
1188,2375,2375,2375,149.481689453125,149.481689453125,149.481689453125,,,,,,
1189,2377,2377,2377,149.49137878418,149.49137878418,149.49137878418,,,,,,
1190,2379,2379,2379,149.500473022461,149.500473022461,149.500473022461,,,,,,
1191,2381,2381,2381,149.510025024414,149.510025024414,149.510025024414,,,,,,
1192,2383,2383,2383,149.519271850586,149.519271850586,149.519271850586,,,,,,
1193,2385,2385,2385,149.528701782227,149.528701782227,149.528701782227,,,,,,
1194,2387,2387,2387,149.538482666016,149.538482666016,149.538482666016,,,,,,
1195,2389,2389,2389,149.547592163086,149.547592163086,149.547592163086,,,,,,
1196,2391,2391,2391,149.55729675293,149.55729675293,149.55729675293,,,,,,
1197,2393,2393,2393,149.566116333008,149.566116333008,149.566116333008,,,,,,
1198,2395,2395,2395,149.576187133789,149.576187133789,149.576187133789,,,,,,
1199,2397,2397,2397,149.584609985352,149.584609985352,149.584609985352,,,,,,
1200,2399,2399,2399,149.594451904297,149.594451904297,149.594451904297,,,,,,
1201,2401,2401,2401,149.604217529297,149.604217529297,149.604217529297,,,,,,
1202,2403,2403,2403,149.613067626953,149.613067626953,149.613067626953,,,,,,
1203,2405,2405,2405,149.623199462891,149.623199462891,149.623199462891,,,,,,
1204,2407,2407,2407,149.632843017578,149.632843017578,149.632843017578,,,,,,
1205,2409,2409,2409,149.641128540039,149.641128540039,149.641128540039,,,,,,
1206,2411,2411,2411,149.651596069336,149.651596069336,149.651596069336,,,,,,
1207,2413,2413,2413,149.6611328125,149.6611328125,149.6611328125,,,,,,
1208,2415,2415,2415,149.670791625977,149.670791625977,149.670791625977,,,,,,
1209,2417,2417,2417,149.679977416992,149.679977416992,149.679977416992,,,,,,
1210,2419,2419,2419,149.689086914063,149.689086914063,149.689086914063,,,,,,
1211,2421,2421,2421,149.698318481445,149.698318481445,149.698318481445,,,,,,
1212,2423,2423,2423,149.708343505859,149.708343505859,149.708343505859,,,,,,
1213,2425,2425,2425,149.717269897461,149.717269897461,149.717269897461,,,,,,
1214,2427,2427,2427,149.726684570313,149.726684570313,149.726684570313,,,,,,
1215,2429,2429,2429,149.73600769043,149.73600769043,149.73600769043,,,,,,
1216,2431,2431,2431,149.744567871094,149.744567871094,149.744567871094,,,,,,
1217,2433,2433,2433,149.753982543945,149.753982543945,149.753982543945,,,,,,
1218,2435,2435,2435,149.76335144043,149.76335144043,149.76335144043,,,,,,
1219,2437,2437,2437,149.772750854492,149.772750854492,149.772750854492,,,,,,
1220,2439,2439,2439,149.781936645508,149.781936645508,149.781936645508,,,,,,
1221,2441,2441,2441,149.791091918945,149.791091918945,149.791091918945,,,,,,
1222,2443,2443,2443,149.800704956055,149.800704956055,149.800704956055,,,,,,
1223,2445,2445,2445,149.81037902832,149.81037902832,149.81037902832,,,,,,
1224,2447,2447,2447,149.819961547852,149.819961547852,149.819961547852,,,,,,
1225,2449,2449,2449,149.829086303711,149.829086303711,149.829086303711,,,,,,
1226,2451,2451,2451,149.838684082031,149.838684082031,149.838684082031,,,,,,
1227,2453,2453,2453,149.848175048828,149.848175048828,149.848175048828,,,,,,
1228,2455,2455,2455,149.857131958008,149.857131958008,149.857131958008,,,,,,
1229,2457,2457,2457,149.866744995117,149.866744995117,149.866744995117,,,,,,
1230,2459,2459,2459,149.875396728516,149.875396728516,149.875396728516,,,,,,
1231,2461,2461,2461,149.885513305664,149.885513305664,149.885513305664,,,,,,
1232,2463,2463,2463,149.894470214844,149.894470214844,149.894470214844,,,,,,
1233,2465,2465,2465,149.903915405273,149.903915405273,149.903915405273,,,,,,
1234,2467,2467,2467,149.912551879883,149.912551879883,149.912551879883,,,,,,
1235,2469,2469,2469,149.92170715332,149.92170715332,149.92170715332,,,,,,
1236,2471,2471,2471,149.931198120117,149.931198120117,149.931198120117,,,,,,
1237,2473,2473,2473,149.940093994141,149.940093994141,149.940093994141,,,,,,
1238,2475,2475,2475,149.949157714844,149.949157714844,149.949157714844,,,,,,
1239,2477,2477,2477,149.957824707031,149.957824707031,149.957824707031,,,,,,
1240,2479,2479,2479,149.967483520508,149.967483520508,149.967483520508,,,,,,
1241,2481,2481,2481,149.97590637207,149.97590637207,149.97590637207,,,,,,
1242,2483,2483,2483,149.984817504883,149.984817504883,149.984817504883,,,,,,
1243,2485,2485,2485,149.993301391602,149.993301391602,149.993301391602,,,,,,
1244,2487,2487,2487,150.002105712891,150.002105712891,150.002105712891,,,,,,
1245,2489,2489,2489,150.011169433594,150.011169433594,150.011169433594,,,,,,
1246,2491,2491,2491,150.019424438477,150.019424438477,150.019424438477,,,,,,
1247,2493,2493,2493,150.02783203125,150.02783203125,150.02783203125,,,,,,
1248,2495,2495,2495,150.036331176758,150.036331176758,150.036331176758,,,,,,
1249,2497,2497,2497,150.044845581055,150.044845581055,150.044845581055,,,,,,
1250,2499,2499,2499,150.053787231445,150.053787231445,150.053787231445,,,,,,
1251,2501,2501,2501,150.061065673828,150.061065673828,150.061065673828,,,,,,
1252,2503,2503,2503,150.070465087891,150.070465087891,150.070465087891,,,,,,
1253,2505,2505,2505,150.078704833984,150.078704833984,150.078704833984,,,,,,
1254,2507,2507,2507,150.086730957031,150.086730957031,150.086730957031,,,,,,
1255,2509,2509,2509,150.095336914063,150.095336914063,150.095336914063,,,,,,
1256,2511,2511,2511,150.104049682617,150.104049682617,150.104049682617,,,,,,
1257,2513,2513,2513,150.112991333008,150.112991333008,150.112991333008,,,,,,
1258,2515,2515,2515,150.121536254883,150.121536254883,150.121536254883,,,,,,
1259,2517,2517,2517,150.129898071289,150.129898071289,150.129898071289,,,,,,
1260,2519,2519,2519,150.139022827148,150.139022827148,150.139022827148,,,,,,
1261,2521,2521,2521,150.147644042969,150.147644042969,150.147644042969,,,,,,
1262,2523,2523,2523,150.156555175781,150.156555175781,150.156555175781,,,,,,
1263,2525,2525,2525,150.164611816406,150.164611816406,150.164611816406,,,,,,
1264,2527,2527,2527,150.173980712891,150.173980712891,150.173980712891,,,,,,
1265,2529,2529,2529,150.18180847168,150.18180847168,150.18180847168,,,,,,
1266,2531,2531,2531,150.191223144531,150.191223144531,150.191223144531,,,,,,
1267,2533,2533,2533,150.199508666992,150.199508666992,150.199508666992,,,,,,
1268,2535,2535,2535,150.20768737793,150.20768737793,150.20768737793,,,,,,
1269,2537,2537,2537,150.215606689453,150.215606689453,150.215606689453,,,,,,
1270,2539,2539,2539,150.224044799805,150.224044799805,150.224044799805,,,,,,
1271,2541,2541,2541,150.231918334961,150.231918334961,150.231918334961,,,,,,
1272,2543,2543,2543,150.239959716797,150.239959716797,150.239959716797,,,,,,
1273,2545,2545,2545,150.247512817383,150.247512817383,150.247512817383,,,,,,
1274,2547,2547,2547,150.256057739258,150.256057739258,150.256057739258,,,,,,
1275,2549,2549,2549,150.263748168945,150.263748168945,150.263748168945,,,,,,
1276,2551,2551,2551,150.272323608398,150.272323608398,150.272323608398,,,,,,
1277,2553,2553,2553,150.27995300293,150.27995300293,150.27995300293,,,,,,
1278,2555,2555,2555,150.287551879883,150.287551879883,150.287551879883,,,,,,
1279,2557,2557,2557,150.295974731445,150.295974731445,150.295974731445,,,,,,
1280,2559,2559,2559,150.303802490234,150.303802490234,150.303802490234,,,,,,
1281,2561,2561,2561,150.311676025391,150.311676025391,150.311676025391,,,,,,
1282,2563,2563,2563,150.31916809082,150.31916809082,150.31916809082,,,,,,
1283,2565,2565,2565,150.327423095703,150.327423095703,150.327423095703,,,,,,
1284,2567,2567,2567,150.334777832031,150.334777832031,150.334777832031,,,,,,
1285,2569,2569,2569,150.3427734375,150.3427734375,150.3427734375,,,,,,
1286,2571,2571,2571,150.350448608398,150.350448608398,150.350448608398,,,,,,
1287,2573,2573,2573,150.358337402344,150.358337402344,150.358337402344,,,,,,
1288,2575,2575,2575,150.366058349609,150.366058349609,150.366058349609,,,,,,
1289,2577,2577,2577,150.373977661133,150.373977661133,150.373977661133,,,,,,
1290,2579,2579,2579,150.381195068359,150.381195068359,150.381195068359,,,,,,
1291,2581,2581,2581,150.389404296875,150.389404296875,150.389404296875,,,,,,
1292,2583,2583,2583,150.395980834961,150.395980834961,150.395980834961,,,,,,
1293,2585,2585,2585,150.403656005859,150.403656005859,150.403656005859,,,,,,
1294,2587,2587,2587,150.411041259766,150.411041259766,150.411041259766,,,,,,
1295,2589,2589,2589,150.419296264648,150.419296264648,150.419296264648,,,,,,
1296,2591,2591,2591,150.425537109375,150.425537109375,150.425537109375,,,,,,
1297,2593,2593,2593,150.432556152344,150.432556152344,150.432556152344,,,,,,
1298,2595,2595,2595,150.440292358398,150.440292358398,150.440292358398,,,,,,
1299,2597,2597,2597,150.447372436523,150.447372436523,150.447372436523,,,,,,
1300,2599,2599,2599,150.456253051758,150.456253051758,150.456253051758,,,,,,
1301,2601,2601,2601,150.463027954102,150.463027954102,150.463027954102,,,,,,
1302,2603,2603,2603,150.471221923828,150.471221923828,150.471221923828,,,,,,
1303,2605,2605,2605,150.479675292969,150.479675292969,150.479675292969,,,,,,
1304,2607,2607,2607,150.486312866211,150.486312866211,150.486312866211,,,,,,
1305,2609,2609,2609,150.494323730469,150.494323730469,150.494323730469,,,,,,
1306,2611,2611,2611,150.501663208008,150.501663208008,150.501663208008,,,,,,
1307,2613,2613,2613,150.509185791016,150.509185791016,150.509185791016,,,,,,
1308,2615,2615,2615,150.516983032227,150.516983032227,150.516983032227,,,,,,
1309,2617,2617,2617,150.523986816406,150.523986816406,150.523986816406,,,,,,
1310,2619,2619,2619,150.531372070313,150.531372070313,150.531372070313,,,,,,
1311,2621,2621,2621,150.5380859375,150.5380859375,150.5380859375,,,,,,
1312,2623,2623,2623,150.545532226563,150.545532226563,150.545532226563,,,,,,
1313,2625,2625,2625,150.553009033203,150.553009033203,150.553009033203,,,,,,
1314,2627,2627,2627,150.560317993164,150.560317993164,150.560317993164,,,,,,
1315,2629,2629,2629,150.567184448242,150.567184448242,150.567184448242,,,,,,
1316,2631,2631,2631,150.57487487793,150.57487487793,150.57487487793,,,,,,
1317,2633,2633,2633,150.581481933594,150.581481933594,150.581481933594,,,,,,
1318,2635,2635,2635,150.589080810547,150.589080810547,150.589080810547,,,,,,
1319,2637,2637,2637,150.596481323242,150.596481323242,150.596481323242,,,,,,
1320,2639,2639,2639,150.603546142578,150.603546142578,150.603546142578,,,,,,
1321,2641,2641,2641,150.611282348633,150.611282348633,150.611282348633,,,,,,
1322,2643,2643,2643,150.618118286133,150.618118286133,150.618118286133,,,,,,
1323,2645,2645,2645,150.625030517578,150.625030517578,150.625030517578,,,,,,
1324,2647,2647,2647,150.632186889648,150.632186889648,150.632186889648,,,,,,
1325,2649,2649,2649,150.639022827148,150.639022827148,150.639022827148,,,,,,
1326,2651,2651,2651,150.646591186523,150.646591186523,150.646591186523,,,,,,
1327,2653,2653,2653,150.652603149414,150.652603149414,150.652603149414,,,,,,
1328,2655,2655,2655,150.659957885742,150.659957885742,150.659957885742,,,,,,
1329,2657,2657,2657,150.667434692383,150.667434692383,150.667434692383,,,,,,
1330,2659,2659,2659,150.674346923828,150.674346923828,150.674346923828,,,,,,
1331,2661,2661,2661,150.681915283203,150.681915283203,150.681915283203,,,,,,
1332,2663,2663,2663,150.689041137695,150.689041137695,150.689041137695,,,,,,
1333,2665,2665,2665,150.695892333984,150.695892333984,150.695892333984,,,,,,
1334,2667,2667,2667,150.703109741211,150.703109741211,150.703109741211,,,,,,
1335,2669,2669,2669,150.7099609375,150.7099609375,150.7099609375,,,,,,
1336,2671,2671,2671,150.716979980469,150.716979980469,150.716979980469,,,,,,
1337,2673,2673,2673,150.723709106445,150.723709106445,150.723709106445,,,,,,
1338,2675,2675,2675,150.730407714844,150.730407714844,150.730407714844,,,,,,
1339,2677,2677,2677,150.737533569336,150.737533569336,150.737533569336,,,,,,
1340,2679,2679,2679,150.743865966797,150.743865966797,150.743865966797,,,,,,
1341,2681,2681,2681,150.751281738281,150.751281738281,150.751281738281,,,,,,
1342,2683,2683,2683,150.75749206543,150.75749206543,150.75749206543,,,,,,
1343,2685,2685,2685,150.764755249023,150.764755249023,150.764755249023,,,,,,
1344,2687,2687,2687,150.771408081055,150.771408081055,150.771408081055,,,,,,
1345,2689,2689,2689,150.778274536133,150.778274536133,150.778274536133,,,,,,
1346,2691,2691,2691,150.785385131836,150.785385131836,150.785385131836,,,,,,
1347,2693,2693,2693,150.7919921875,150.7919921875,150.7919921875,,,,,,
1348,2695,2695,2695,150.799301147461,150.799301147461,150.799301147461,,,,,,
1349,2697,2697,2697,150.806198120117,150.806198120117,150.806198120117,,,,,,
1350,2699,2699,2699,150.813110351563,150.813110351563,150.813110351563,,,,,,
1351,2701,2701,2701,150.819580078125,150.819580078125,150.819580078125,,,,,,
1352,2703,2703,2703,150.826583862305,150.826583862305,150.826583862305,,,,,,
1353,2705,2705,2705,150.833221435547,150.833221435547,150.833221435547,,,,,,
1354,2707,2707,2707,150.840118408203,150.840118408203,150.840118408203,,,,,,
1355,2709,2709,2709,150.8466796875,150.8466796875,150.8466796875,,,,,,
1356,2711,2711,2711,150.853515625,150.853515625,150.853515625,,,,,,
1357,2713,2713,2713,150.8603515625,150.8603515625,150.8603515625,,,,,,
1358,2715,2715,2715,150.867065429688,150.867065429688,150.867065429688,,,,,,
1359,2717,2717,2717,150.873886108398,150.873886108398,150.873886108398,,,,,,
1360,2719,2719,2719,150.881256103516,150.881256103516,150.881256103516,,,,,,
1361,2721,2721,2721,150.887634277344,150.887634277344,150.887634277344,,,,,,
1362,2723,2723,2723,150.893783569336,150.893783569336,150.893783569336,,,,,,
1363,2725,2725,2725,150.900299072266,150.900299072266,150.900299072266,,,,,,
1364,2727,2727,2727,150.907379150391,150.907379150391,150.907379150391,,,,,,
1365,2729,2729,2729,150.913452148438,150.913452148438,150.913452148438,,,,,,
1366,2731,2731,2731,150.920120239258,150.920120239258,150.920120239258,,,,,,
1367,2733,2733,2733,150.926010131836,150.926010131836,150.926010131836,,,,,,
1368,2735,2735,2735,150.932723999023,150.932723999023,150.932723999023,,,,,,
1369,2737,2737,2737,150.939056396484,150.939056396484,150.939056396484,,,,,,
1370,2739,2739,2739,150.945220947266,150.945220947266,150.945220947266,,,,,,
1371,2741,2741,2741,150.951583862305,150.951583862305,150.951583862305,,,,,,
1372,2743,2743,2743,150.957626342773,150.957626342773,150.957626342773,,,,,,
1373,2745,2745,2745,150.963500976563,150.963500976563,150.963500976563,,,,,,
1374,2747,2747,2747,150.969284057617,150.969284057617,150.969284057617,,,,,,
1375,2749,2749,2749,150.975234985352,150.975234985352,150.975234985352,,,,,,
1376,2751,2751,2751,150.980926513672,150.980926513672,150.980926513672,,,,,,
1377,2753,2753,2753,150.986740112305,150.986740112305,150.986740112305,,,,,,
1378,2755,2755,2755,150.992263793945,150.992263793945,150.992263793945,,,,,,
1379,2757,2757,2757,150.998596191406,150.998596191406,150.998596191406,,,,,,
1380,2759,2759,2759,151.005264282227,151.005264282227,151.005264282227,,,,,,
1381,2761,2761,2761,151.010681152344,151.010681152344,151.010681152344,,,,,,
1382,2763,2763,2763,151.016387939453,151.016387939453,151.016387939453,,,,,,
1383,2765,2765,2765,151.022506713867,151.022506713867,151.022506713867,,,,,,
1384,2767,2767,2767,151.028213500977,151.028213500977,151.028213500977,,,,,,
1385,2769,2769,2769,151.034957885742,151.034957885742,151.034957885742,,,,,,
1386,2771,2771,2771,151.039566040039,151.039566040039,151.039566040039,,,,,,
1387,2773,2773,2773,151.045425415039,151.045425415039,151.045425415039,,,,,,
1388,2775,2775,2775,151.051727294922,151.051727294922,151.051727294922,,,,,,
1389,2777,2777,2777,151.057357788086,151.057357788086,151.057357788086,,,,,,
1390,2779,2779,2779,151.063980102539,151.063980102539,151.063980102539,,,,,,
1391,2781,2781,2781,151.06950378418,151.06950378418,151.06950378418,,,,,,
1392,2783,2783,2783,151.075378417969,151.075378417969,151.075378417969,,,,,,
1393,2785,2785,2785,151.082473754883,151.082473754883,151.082473754883,,,,,,
1394,2787,2787,2787,151.088043212891,151.088043212891,151.088043212891,,,,,,
1395,2789,2789,2789,151.093704223633,151.093704223633,151.093704223633,,,,,,
1396,2791,2791,2791,151.099273681641,151.099273681641,151.099273681641,,,,,,
1397,2793,2793,2793,151.105178833008,151.105178833008,151.105178833008,,,,,,
1398,2795,2795,2795,151.111480712891,151.111480712891,151.111480712891,,,,,,
1399,2797,2797,2797,151.117202758789,151.117202758789,151.117202758789,,,,,,
1400,2799,2799,2799,151.123565673828,151.123565673828,151.123565673828,,,,,,
1401,2801,2801,2801,151.129547119141,151.129547119141,151.129547119141,,,,,,
1402,2803,2803,2803,151.1357421875,151.1357421875,151.1357421875,,,,,,
1403,2805,2805,2805,151.141571044922,151.141571044922,151.141571044922,,,,,,
1404,2807,2807,2807,151.147842407227,151.147842407227,151.147842407227,,,,,,
1405,2809,2809,2809,151.152969360352,151.152969360352,151.152969360352,,,,,,
1406,2811,2811,2811,151.159210205078,151.159210205078,151.159210205078,,,,,,
1407,2813,2813,2813,151.165832519531,151.165832519531,151.165832519531,,,,,,
1408,2815,2815,2815,151.171112060547,151.171112060547,151.171112060547,,,,,,
1409,2817,2817,2817,151.177001953125,151.177001953125,151.177001953125,,,,,,
1410,2819,2819,2819,151.183135986328,151.183135986328,151.183135986328,,,,,,
1411,2821,2821,2821,151.189147949219,151.189147949219,151.189147949219,,,,,,
1412,2823,2823,2823,151.194702148438,151.194702148438,151.194702148438,,,,,,
1413,2825,2825,2825,151.200988769531,151.200988769531,151.200988769531,,,,,,
1414,2827,2827,2827,151.206359863281,151.206359863281,151.206359863281,,,,,,
1415,2829,2829,2829,151.212783813477,151.212783813477,151.212783813477,,,,,,
1416,2831,2831,2831,151.218200683594,151.218200683594,151.218200683594,,,,,,
1417,2833,2833,2833,151.224761962891,151.224761962891,151.224761962891,,,,,,
1418,2835,2835,2835,151.230285644531,151.230285644531,151.230285644531,,,,,,
1419,2837,2837,2837,151.236175537109,151.236175537109,151.236175537109,,,,,,
1420,2839,2839,2839,151.24235534668,151.24235534668,151.24235534668,,,,,,
1421,2841,2841,2841,151.247985839844,151.247985839844,151.247985839844,,,,,,
1422,2843,2843,2843,151.254180908203,151.254180908203,151.254180908203,,,,,,
1423,2845,2845,2845,151.259750366211,151.259750366211,151.259750366211,,,,,,
1424,2847,2847,2847,151.266189575195,151.266189575195,151.266189575195,,,,,,
1425,2849,2849,2849,151.271987915039,151.271987915039,151.271987915039,,,,,,
1426,2851,2851,2851,151.277740478516,151.277740478516,151.277740478516,,,,,,
1427,2853,2853,2853,151.283996582031,151.283996582031,151.283996582031,,,,,,
1428,2855,2855,2855,151.288986206055,151.288986206055,151.288986206055,,,,,,
1429,2857,2857,2857,151.295562744141,151.295562744141,151.295562744141,,,,,,
1430,2859,2859,2859,151.301010131836,151.301010131836,151.301010131836,,,,,,
1431,2861,2861,2861,151.302841186523,151.302841186523,151.302841186523,,,,,,
1432,2863,2863,2863,151.304748535156,151.304748535156,151.304748535156,,,,,,
1433,2865,2865,2865,151.306091308594,151.306091308594,151.306091308594,,,,,,
1434,2867,2867,2867,151.307739257813,151.307739257813,151.307739257813,,,,,,
1435,2869,2869,2869,151.309310913086,151.309310913086,151.309310913086,,,,,,
1436,2871,2871,2871,151.310470581055,151.310470581055,151.310470581055,,,,,,
1437,2873,2873,2873,151.311874389648,151.311874389648,151.311874389648,,,,,,
1438,2875,2875,2875,151.313003540039,151.313003540039,151.313003540039,,,,,,
1439,2877,2877,2877,151.314163208008,151.314163208008,151.314163208008,,,,,,
1440,2879,2879,2879,151.315170288086,151.315170288086,151.315170288086,,,,,,
1441,2881,2881,2881,151.316146850586,151.316146850586,151.316146850586,,,,,,
1442,2883,2883,2883,151.317001342773,151.317001342773,151.317001342773,,,,,,
1443,2885,2885,2885,151.317993164063,151.317993164063,151.317993164063,,,,,,
1444,2887,2887,2887,151.318862915039,151.318862915039,151.318862915039,,,,,,
1445,2889,2889,2889,151.319900512695,151.319900512695,151.319900512695,,,,,,
1446,2891,2891,2891,151.320419311523,151.320419311523,151.320419311523,,,,,,
1447,2893,2893,2893,151.321166992188,151.321166992188,151.321166992188,,,,,,
1448,2895,2895,2895,151.322158813477,151.322158813477,151.322158813477,,,,,,
1449,2897,2897,2897,151.322723388672,151.322723388672,151.322723388672,,,,,,
1450,2899,2899,2899,151.323471069336,151.323471069336,151.323471069336,,,,,,
1451,2901,2901,2901,151.324111938477,151.324111938477,151.324111938477,,,,,,
1452,2903,2903,2903,151.324981689453,151.324981689453,151.324981689453,,,,,,
1453,2905,2905,2905,151.325775146484,151.325775146484,151.325775146484,,,,,,
1454,2907,2907,2907,151.326507568359,151.326507568359,151.326507568359,,,,,,
1455,2909,2909,2909,151.327072143555,151.327072143555,151.327072143555,,,,,,
1456,2911,2911,2911,151.327926635742,151.327926635742,151.327926635742,,,,,,
1457,2913,2913,2913,151.328491210938,151.328491210938,151.328491210938,,,,,,
1458,2915,2915,2915,151.329162597656,151.329162597656,151.329162597656,,,,,,
1459,2917,2917,2917,151.329864501953,151.329864501953,151.329864501953,,,,,,
1460,2919,2919,2919,151.330718994141,151.330718994141,151.330718994141,,,,,,
1461,2921,2921,2921,151.331436157227,151.331436157227,151.331436157227,,,,,,
1462,2923,2923,2923,151.332046508789,151.332046508789,151.332046508789,,,,,,
1463,2925,2925,2925,151.332778930664,151.332778930664,151.332778930664,,,,,,
1464,2927,2927,2927,151.33366394043,151.33366394043,151.33366394043,,,,,,
1465,2929,2929,2929,151.334518432617,151.334518432617,151.334518432617,,,,,,
1466,2931,2931,2931,151.335083007813,151.335083007813,151.335083007813,,,,,,
1467,2933,2933,2933,151.336120605469,151.336120605469,"151.33612060546875""1431",1,1,1,151.305953979492,151.305953979492,151.305953979492
1468,75,75,75,151.350006103516,151.350006103516,151.350006103516,,,,,,
1469,77,77,77,151.358428955078,151.358428955078,151.358428955078,,,,,,
1470,79,79,79,151.366195678711,151.366195678711,151.366195678711,,,,,,
1471,81,81,81,151.374771118164,151.374771118164,151.374771118164,,,,,,
1472,83,83,83,151.383117675781,151.383117675781,151.383117675781,,,,,,
1473,85,85,85,151.391372680664,151.391372680664,151.391372680664,,,,,,
1474,87,87,87,151.400177001953,151.400177001953,151.400177001953,,,,,,
1475,89,89,89,151.407943725586,151.407943725586,151.407943725586,,,,,,
1476,91,91,91,151.416564941406,151.416564941406,151.416564941406,,,,,,
1477,93,93,93,151.423492431641,151.423492431641,151.423492431641,,,,,,
1478,95,95,95,151.432510375977,151.432510375977,151.432510375977,,,,,,
1479,97,97,97,151.437927246094,151.437927246094,151.437927246094,,,,,,
1480,99,99,99,151.445938110352,151.445938110352,151.445938110352,,,,,,
1481,101,101,101,151.452865600586,151.452865600586,151.452865600586,,,,,,
1482,103,103,103,151.459991455078,151.459991455078,151.459991455078,,,,,,
1483,105,105,105,151.468185424805,151.468185424805,151.468185424805,,,,,,
1484,107,107,107,151.474609375,151.474609375,151.474609375,,,,,,
1485,109,109,109,151.482131958008,151.482131958008,151.482131958008,,,,,,
1486,111,111,111,151.489196777344,151.489196777344,151.489196777344,,,,,,
1487,113,113,113,151.495803833008,151.495803833008,151.495803833008,,,,,,
1488,115,115,115,151.502365112305,151.502365112305,151.502365112305,,,,,,
1489,117,117,117,151.509353637695,151.509353637695,151.509353637695,,,,,,
1490,119,119,119,151.514831542969,151.514831542969,151.514831542969,,,,,,
1491,121,121,121,151.523498535156,151.523498535156,151.523498535156,,,,,,
